,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Curve_Iteration
11/6/2021 23:55,11/6/2021 23:55,11/6/2021 23:55,185.1,36.09,9.6,22,19,2
11/7/2021 0:00,11/7/2021 0:01,11/7/2021 0:00,188.6,91.94,0,22,19,2
11/7/2021 0:05,11/7/2021 0:06,11/7/2021 0:05,200.5,195.48,0,22,20,2
11/7/2021 0:10,11/7/2021 0:12,11/7/2021 0:10,201.2,156.93,0,24,20,2
11/7/2021 0:15,11/7/2021 0:17,11/7/2021 0:15,179.1,0,0,24,21,2
11/7/2021 0:25,11/7/2021 0:22,11/7/2021 0:25,184,35.88,0,22,19,2
11/7/2021 0:30,11/7/2021 0:28,11/7/2021 0:30,169,0,0.1,20,18,2
11/7/2021 0:35,11/7/2021 0:33,11/7/2021 0:35,199,155.22,0.1,22,18,2
11/7/2021 0:40,11/7/2021 0:38,11/7/2021 0:40,185.8,90.57,0.1,24,16,2
11/7/2021 0:45,11/7/2021 0:44,11/7/2021 0:45,199.5,155.61,0.1,19,16,2
11/7/2021 0:50,11/7/2021 0:49,11/7/2021 0:50,188.8,128.85,0.1,17,15,2
11/7/2021 0:55,11/7/2021 0:54,11/7/2021 0:55,187.2,109.51,0.1,19,16,2
11/7/2021 1:00,11/7/2021 1:00,11/7/2021 1:00,220.3,257.75,0.1,20,18,2
11/7/2021 1:05,11/7/2021 1:02,11/7/2021 1:05,221.6,259.27,0.1,19,19,2
11/7/2021 1:10,11/7/2021 1:07,11/7/2021 1:10,206.8,201.63,0.1,17,17,2
11/7/2021 1:15,11/7/2021 1:13,11/7/2021 1:15,189.2,129.12,0.2,22,18,2
11/7/2021 1:20,11/7/2021 1:18,11/7/2021 1:20,167.5,0,0.2,20,18,2
11/7/2021 1:25,11/7/2021 1:23,11/7/2021 1:25,197.6,192.66,0.2,22,18,2
11/7/2021 1:30,11/7/2021 1:29,11/7/2021 1:30,177.8,0,0.2,20,18,2
11/7/2021 1:35,11/7/2021 1:34,11/7/2021 1:35,180.8,0,0.2,22,17,2
11/7/2021 1:40,11/7/2021 1:40,11/7/2021 1:40,211.1,246.98,0.2,19,15,2
11/7/2021 1:45,11/7/2021 1:45,11/7/2021 1:45,223.8,327.3,0.2,20,16,2
11/7/2021 1:50,11/7/2021 1:50,11/7/2021 1:50,232.2,339.59,0.2,17,15,2
11/7/2021 1:55,11/7/2021 1:56,11/7/2021 1:55,237.1,392.99,0.3,17,14,2
11/7/2021 2:00,11/7/2021 2:00,11/7/2021 2:00,184.5,89.94,0.4,16,13,2
11/7/2021 2:05,11/7/2021 2:06,11/7/2021 2:05,185.3,36.13,0.4,16,14,2
11/7/2021 2:10,11/7/2021 2:11,11/7/2021 2:10,168.7,0,0.4,17,14,2
11/7/2021 2:15,11/7/2021 2:17,11/7/2021 2:15,186.8,36.42,0.4,20,16,2
11/7/2021 2:20,11/7/2021 2:22,11/7/2021 2:20,187.5,91.4,0.4,19,16,2
11/7/2021 2:30,11/7/2021 2:27,11/7/2021 2:30,194.3,132.6,0.4,19,16,2
11/7/2021 2:35,11/7/2021 2:33,11/7/2021 2:35,193,131.72,0.4,19,16,2
11/7/2021 2:40,11/7/2021 2:38,11/7/2021 2:40,185.3,90.33,0.5,19,16,2
11/7/2021 2:50,11/7/2021 2:49,11/7/2021 2:50,186.1,90.72,0.5,17,15,2
11/7/2021 2:55,11/7/2021 2:54,11/7/2021 2:55,184.1,35.89,0.5,20,16,2
11/7/2021 3:10,11/7/2021 3:10,11/7/2021 3:10,188.2,91.74,0.5,19,16,2
11/7/2021 3:15,11/7/2021 3:16,11/7/2021 3:15,185.7,90.52,0.5,20,17,2
11/7/2021 3:40,11/7/2021 3:37,11/7/2021 3:40,188.2,128.44,0.6,19,17,2
11/7/2021 3:45,11/7/2021 3:43,11/7/2021 3:45,199.2,194.21,0.6,19,17,2
11/7/2021 4:00,11/7/2021 3:59,11/7/2021 4:00,232.3,339.73,0.6,20,18,2
11/7/2021 4:05,11/7/2021 4:04,11/7/2021 4:05,218.7,255.87,0.7,20,18,2
11/7/2021 4:10,11/7/2021 4:10,11/7/2021 4:10,234,342.22,0.7,20,18,2
11/7/2021 4:15,11/7/2021 4:15,11/7/2021 4:15,203.2,198.11,0.7,20,18,2
11/7/2021 4:35,11/7/2021 4:37,11/7/2021 4:35,216.2,252.95,0.8,19,16,2
11/7/2021 4:40,11/7/2021 4:42,11/7/2021 4:40,187.2,91.25,0.8,17,14,2
11/7/2021 4:50,11/7/2021 4:47,11/7/2021 4:50,184.3,35.93,0.8,17,14,2
11/7/2021 5:05,11/7/2021 5:03,11/7/2021 5:05,181.5,0,0.8,19,16,2
11/7/2021 5:10,11/7/2021 5:09,11/7/2021 5:10,186.6,36.38,0.8,19,15,2
11/7/2021 5:15,11/7/2021 5:14,11/7/2021 5:15,188.2,128.44,0.8,19,15,2
11/7/2021 5:25,11/7/2021 5:25,11/7/2021 5:25,186.8,91.06,0.8,17,16,2
11/7/2021 5:30,11/7/2021 5:30,11/7/2021 5:30,239.5,396.97,0.8,20,16,2
11/7/2021 5:35,11/7/2021 5:36,11/7/2021 5:35,222.3,260.09,0.9,20,17,2
11/7/2021 5:40,11/7/2021 5:41,11/7/2021 5:40,189,92.13,0.9,20,17,2
11/7/2021 5:45,11/7/2021 5:46,11/7/2021 5:45,184.3,89.84,0.9,20,17,2
11/7/2021 5:50,11/7/2021 5:52,11/7/2021 5:50,188.8,128.85,0.9,22,18,2
11/7/2021 6:00,11/7/2021 5:57,11/7/2021 6:00,215.6,252.25,0.9,24,18,2
11/7/2021 6:05,11/7/2021 6:03,11/7/2021 6:05,201.3,196.26,0.9,22,17,2
11/7/2021 6:10,11/7/2021 6:08,11/7/2021 6:10,200,195,1,20,17,2
11/7/2021 6:15,11/7/2021 6:13,11/7/2021 6:15,183.1,0,1,20,16,2
11/7/2021 6:20,11/7/2021 6:19,11/7/2021 6:20,199.2,194.21,1,19,17,2
11/7/2021 6:25,11/7/2021 6:24,11/7/2021 6:25,185.2,90.28,1,20,17,2
11/7/2021 6:30,11/7/2021 6:29,11/7/2021 6:30,201.3,196.26,1,20,17,2
11/7/2021 6:35,11/7/2021 6:35,11/7/2021 6:35,221.2,258.8,1,19,16,2
11/7/2021 6:40,11/7/2021 6:40,11/7/2021 6:40,204,198.9,1,20,17,2
11/7/2021 6:45,11/7/2021 6:46,11/7/2021 6:45,184.8,90.09,1,20,17,2
11/7/2021 6:50,11/7/2021 6:51,11/7/2021 6:50,153.2,0,1,17,16,2
11/7/2021 6:55,11/7/2021 6:56,11/7/2021 6:55,193.5,150.93,1,20,16,2
11/7/2021 7:00,11/7/2021 7:02,11/7/2021 7:00,186.5,109.1,1.1,19,17,2
11/7/2021 7:10,11/7/2021 7:07,11/7/2021 7:10,183.5,0,1.1,19,19,2
11/7/2021 7:30,11/7/2021 7:29,11/7/2021 7:30,195.3,133.29,1.1,19,19,2
11/7/2021 7:35,11/7/2021 7:34,11/7/2021 7:35,215.1,251.66,1.1,20,19,2
11/7/2021 7:40,11/7/2021 7:39,11/7/2021 7:40,190,129.67,1.1,20,16,2
11/7/2021 7:45,11/7/2021 7:45,11/7/2021 7:45,184.2,35.91,1.1,19,14,2
11/7/2021 7:50,11/7/2021 7:50,11/7/2021 7:50,147.5,0,1.1,19,15,2
11/7/2021 7:55,11/7/2021 7:56,11/7/2021 7:55,233,340.76,1.2,20,17,2
11/7/2021 8:00,11/7/2021 8:01,11/7/2021 8:00,188.7,128.78,1.2,17,15,2
11/7/2021 8:10,11/7/2021 8:12,11/7/2021 8:10,204.1,198.99,1.2,16,16,2
11/7/2021 8:20,11/7/2021 8:17,11/7/2021 8:20,180.2,0,1.2,20,15,2
11/7/2021 8:25,11/7/2021 8:22,11/7/2021 8:25,185.6,36.19,1.2,20,17,2
11/7/2021 8:30,11/7/2021 8:28,11/7/2021 8:30,206.7,201.53,1.2,19,17,2
11/7/2021 8:35,11/7/2021 8:34,11/7/2021 8:35,162.1,0,1.2,22,19,2
11/7/2021 8:40,11/7/2021 8:39,11/7/2021 8:40,200.5,195.48,1.2,22,17,2
11/7/2021 8:45,11/7/2021 8:44,11/7/2021 8:45,145,0,1.2,17,15,2
11/7/2021 8:50,11/7/2021 8:50,11/7/2021 8:50,229,334.91,1.2,20,16,2
11/7/2021 8:55,11/7/2021 8:55,11/7/2021 8:55,201,195.97,1.2,20,16,2
11/7/2021 9:00,11/7/2021 9:01,11/7/2021 9:00,204.5,199.38,1.3,19,15,2
11/7/2021 9:05,11/7/2021 9:06,11/7/2021 9:05,171,0,1.3,17,13,2
11/7/2021 9:10,11/7/2021 9:11,11/7/2021 9:10,147.6,0,1.3,17,13,2
11/7/2021 9:15,11/7/2021 9:17,11/7/2021 9:15,185.1,36.09,1.3,17,12,2
11/7/2021 9:25,11/7/2021 9:22,11/7/2021 9:25,168,0,1.3,17,14,2
11/7/2021 9:30,11/7/2021 9:27,11/7/2021 9:30,200.7,195.68,1.3,17,11,2
11/7/2021 9:35,11/7/2021 9:33,11/7/2021 9:35,208.5,223.61,1.3,17,14,2
11/7/2021 9:40,11/7/2021 9:38,11/7/2021 9:40,193.6,132.13,1.3,19,14,2
11/7/2021 9:45,11/7/2021 9:44,11/7/2021 9:45,180.5,0,1.3,24,16,2
11/7/2021 9:50,11/7/2021 9:49,11/7/2021 9:50,186.7,91.01,1.3,19,15,2
11/7/2021 9:55,11/7/2021 9:54,11/7/2021 9:55,219.5,256.81,1.3,19,14,2
11/7/2021 10:00,11/7/2021 10:00,11/7/2021 10:00,181.2,35.33,1.3,17,14,2
11/7/2021 10:10,11/7/2021 10:10,11/7/2021 10:10,120.8,0,1.4,9,9,2
11/7/2021 10:15,11/7/2021 10:16,11/7/2021 10:15,183.7,89.55,1.4,17,17,2
11/7/2021 10:20,11/7/2021 10:21,11/7/2021 10:20,177.5,0,1.4,14,12,2
11/7/2021 10:25,11/7/2021 10:27,11/7/2021 10:25,187,91.16,1.4,19,14,2
11/7/2021 10:30,11/7/2021 10:32,11/7/2021 10:30,182.6,35.6,1.4,16,12,2
11/7/2021 10:40,11/7/2021 10:37,11/7/2021 10:40,188,91.64,1.4,17,13,2
11/7/2021 10:45,11/7/2021 10:43,11/7/2021 10:45,203.2,198.11,1.4,17,13,2
11/7/2021 10:50,11/7/2021 10:48,11/7/2021 10:50,198.7,193.73,1.4,14,11,2
11/7/2021 10:55,11/7/2021 10:53,11/7/2021 10:55,163.2,0,1.4,19,14,2
11/7/2021 11:00,11/7/2021 10:59,11/7/2021 11:00,166.6,0,1.4,19,13,2
11/7/2021 11:05,11/7/2021 11:04,11/7/2021 11:05,184.2,89.79,1.4,16,12,2
11/7/2021 11:10,11/7/2021 11:10,11/7/2021 11:10,190,129.67,1.4,19,16,2
11/7/2021 11:15,11/7/2021 11:15,11/7/2021 11:15,159.5,0,1.4,24,18,2
11/7/2021 11:20,11/7/2021 11:20,11/7/2021 11:20,242.6,402.1,1.4,24,19,2
11/7/2021 11:30,11/7/2021 11:31,11/7/2021 11:30,255.1,547.18,1.5,22,22,2
11/7/2021 11:35,11/7/2021 11:36,11/7/2021 11:35,188.1,91.69,1.5,20,15,2
11/7/2021 11:40,11/7/2021 11:42,11/7/2021 11:40,193.8,151.16,1.5,22,18,2
11/7/2021 11:50,11/7/2021 11:47,11/7/2021 11:50,181.7,35.43,1.5,24,19,2
11/7/2021 11:55,11/7/2021 11:53,11/7/2021 11:55,169.3,0,1.5,25,18,2
11/7/2021 12:00,11/7/2021 11:58,11/7/2021 12:00,187.3,127.83,1.5,27,18,2
11/7/2021 12:05,11/7/2021 12:03,11/7/2021 12:05,189.3,129.19,1.5,28,22,2
11/7/2021 12:10,11/7/2021 12:09,11/7/2021 12:10,177.5,0,1.6,22,15,2
11/7/2021 12:15,11/7/2021 12:14,11/7/2021 12:15,194,189.15,1.6,20,17,2
11/7/2021 12:20,11/7/2021 12:19,11/7/2021 12:20,185.2,36.11,1.6,20,16,2
11/7/2021 12:25,11/7/2021 12:25,11/7/2021 12:25,213.3,249.56,1.6,30,23,2
11/7/2021 12:30,11/7/2021 12:30,11/7/2021 12:30,198.1,193.14,1.6,24,20,2
11/7/2021 12:35,11/7/2021 12:36,11/7/2021 12:35,288.7,900.74,1.6,27,20,2
11/7/2021 12:40,11/7/2021 12:41,11/7/2021 12:40,185.8,36.23,1.7,25,19,2
11/7/2021 12:45,11/7/2021 12:46,11/7/2021 12:45,238.8,395.81,1.7,32,22,2
11/7/2021 12:50,11/7/2021 12:52,11/7/2021 12:50,254.2,545.25,1.7,32,25,2
11/7/2021 13:00,11/7/2021 12:57,11/7/2021 13:00,253,542.68,1.7,32,21,2
11/7/2021 13:05,11/7/2021 13:02,11/7/2021 13:05,88.3,0,1.8,32,25,2
11/7/2021 13:10,11/7/2021 13:08,11/7/2021 13:10,215.1,251.66,1.8,35,24,2
11/7/2021 13:15,11/7/2021 13:13,11/7/2021 13:15,231.2,338.12,1.9,32,24,2
11/7/2021 13:20,11/7/2021 13:19,11/7/2021 13:20,254.3,545.47,1.9,24,20,2
11/7/2021 13:25,11/7/2021 13:24,11/7/2021 13:25,194.7,189.83,1.9,30,23,2
11/7/2021 13:30,11/7/2021 13:29,11/7/2021 13:30,234.2,388.18,1.9,27,20,2
11/7/2021 13:35,11/7/2021 13:35,11/7/2021 13:35,169.3,0,2,28,20,2
11/7/2021 13:40,11/7/2021 13:40,11/7/2021 13:40,228,333.45,2,30,23,2
11/7/2021 13:45,11/7/2021 13:45,11/7/2021 13:45,215.6,252.25,2,33,25,2
11/7/2021 13:50,11/7/2021 13:51,11/7/2021 13:50,250.1,487.69,2.1,27,20,2
11/7/2021 13:55,11/7/2021 13:56,11/7/2021 13:55,186.2,90.77,2.1,27,20,2
11/7/2021 14:00,11/7/2021 14:02,11/7/2021 14:00,225.1,329.2,2.1,27,21,2
11/7/2021 14:05,11/7/2021 14:07,11/7/2021 14:05,263.8,643.01,2.1,35,28,2
11/7/2021 14:15,11/7/2021 14:12,11/7/2021 14:15,260.5,634.96,2.2,33,24,2
11/7/2021 14:20,11/7/2021 14:18,11/7/2021 14:20,302.5,1179.75,2.2,25,21,2
11/7/2021 14:25,11/7/2021 14:23,11/7/2021 14:25,210.5,246.28,2.3,38,28,2
11/7/2021 14:30,11/7/2021 14:28,11/7/2021 14:30,240.6,398.79,2.3,36,27,2
11/7/2021 14:35,11/7/2021 14:34,11/7/2021 14:35,261,636.18,2.4,36,26,2
11/7/2021 14:40,11/7/2021 14:39,11/7/2021 14:40,179.2,0,2.4,30,24,2
11/7/2021 14:45,11/7/2021 14:45,11/7/2021 14:45,196.3,191.39,2.5,35,24,2
11/7/2021 14:50,11/7/2021 14:50,11/7/2021 14:50,177.6,0,2.5,24,17,2
11/7/2021 14:55,11/7/2021 14:55,11/7/2021 14:55,185.3,90.33,2.5,27,20,2
11/7/2021 15:00,11/7/2021 15:01,11/7/2021 15:00,229.1,335.05,2.5,22,18,2
11/7/2021 15:05,11/7/2021 15:06,11/7/2021 15:05,264,643.5,2.6,27,23,2
11/7/2021 15:10,11/7/2021 15:11,11/7/2021 15:10,245.2,478.14,2.6,32,23,2
11/7/2021 15:15,11/7/2021 15:17,11/7/2021 15:15,230.8,337.54,2.6,33,25,2
11/7/2021 15:25,11/7/2021 15:22,11/7/2021 15:25,233.5,341.49,2.7,27,20,2
11/7/2021 15:30,11/7/2021 15:28,11/7/2021 15:30,305.3,1190.67,2.7,27,21,2
11/7/2021 15:35,11/7/2021 15:33,11/7/2021 15:35,184,35.88,2.7,27,24,2
11/7/2021 15:45,11/7/2021 15:44,11/7/2021 15:45,190.1,129.74,2.8,27,27,2
11/7/2021 16:40,11/7/2021 16:37,11/7/2021 16:40,184,107.63,2.9,20,20,2
11/7/2021 16:55,11/7/2021 16:54,11/7/2021 16:55,209.2,244.76,2.9,24,24,2
11/7/2021 17:05,11/7/2021 17:03,11/7/2021 17:05,187.7,128.1,3,22,22,2
11/7/2021 17:10,11/7/2021 17:08,11/7/2021 17:10,231.7,338.86,3,20,20,2
11/7/2021 17:15,11/7/2021 17:14,11/7/2021 17:15,219,256.23,3,24,24,2
11/7/2021 17:20,11/7/2021 17:19,11/7/2021 17:20,182.8,35.64,3,24,22,2
11/7/2021 17:25,11/7/2021 17:25,11/7/2021 17:25,223.1,261.02,3,30,27,2
11/7/2021 17:30,11/7/2021 17:30,11/7/2021 17:30,276,807.3,3.1,25,23,2
11/7/2021 17:35,11/7/2021 17:35,11/7/2021 17:35,179.2,0,3.1,25,22,2
11/7/2021 17:40,11/7/2021 17:41,11/7/2021 17:40,268.3,706.29,3.1,24,21,2
11/7/2021 17:45,11/7/2021 17:46,11/7/2021 17:45,186.6,36.38,3.2,25,20,2
11/7/2021 17:50,11/7/2021 17:51,11/7/2021 17:50,184.2,89.79,3.2,25,21,2
11/7/2021 17:55,11/7/2021 17:57,11/7/2021 17:55,205.1,199.97,3.2,28,23,2
11/7/2021 18:05,11/7/2021 18:02,11/7/2021 18:05,186.7,127.42,3.2,27,22,2
11/7/2021 18:10,11/7/2021 18:07,11/7/2021 18:10,223.7,261.72,3.2,32,25,2
11/7/2021 18:15,11/7/2021 18:13,11/7/2021 18:15,189.2,129.12,3.2,28,24,2
11/7/2021 18:20,11/7/2021 18:18,11/7/2021 18:20,240.6,398.79,3.3,28,22,2
11/7/2021 18:25,11/7/2021 18:24,11/7/2021 18:25,209.3,224.47,3.3,28,23,2
11/7/2021 18:30,11/7/2021 18:29,11/7/2021 18:30,222.6,260.44,3.3,32,24,2
11/7/2021 18:35,11/7/2021 18:34,11/7/2021 18:35,195.8,133.63,3.3,32,24,2
11/7/2021 18:40,11/7/2021 18:40,11/7/2021 18:40,193,150.54,3.4,32,24,2
11/7/2021 18:45,11/7/2021 18:45,11/7/2021 18:45,261.6,637.65,3.4,33,29,2
11/7/2021 18:50,11/7/2021 18:50,11/7/2021 18:50,230.8,337.54,3.4,36,30,2
11/7/2021 18:55,11/7/2021 18:56,11/7/2021 18:55,232.6,340.17,3.5,33,25,2
11/7/2021 19:00,11/7/2021 19:01,11/7/2021 19:00,300.1,1082.61,3.5,33,26,2
11/7/2021 19:05,11/7/2021 19:06,11/7/2021 19:05,202.1,197.04,3.5,28,24,2
11/7/2021 19:10,11/7/2021 19:12,11/7/2021 19:10,230.6,337.25,3.5,33,27,2
11/7/2021 19:20,11/7/2021 19:17,11/7/2021 19:20,185.1,90.23,3.6,36,30,2
11/7/2021 19:25,11/7/2021 19:22,11/7/2021 19:25,259.5,632.53,3.6,43,32,2
11/7/2021 19:30,11/7/2021 19:28,11/7/2021 19:30,262.7,640.33,3.7,41,30,2
11/7/2021 19:35,11/7/2021 19:33,11/7/2021 19:35,233.1,340.9,3.7,33,28,2
11/7/2021 19:40,11/7/2021 19:39,11/7/2021 19:40,233.1,363.63,3.8,35,29,2
11/7/2021 19:45,11/7/2021 19:44,11/7/2021 19:45,274.2,721.83,3.8,38,28,2
11/7/2021 19:50,11/7/2021 19:49,11/7/2021 19:50,320.8,1407.51,3.8,35,31,2
11/7/2021 19:55,11/7/2021 19:55,11/7/2021 19:55,233.5,341.49,3.9,38,32,2
11/7/2021 20:00,11/7/2021 20:00,11/7/2021 20:00,316.5,1234.35,3.9,43,31,2
11/7/2021 20:05,11/7/2021 20:05,11/7/2021 20:05,255.6,548.26,4,38,30,2
11/7/2021 20:10,11/7/2021 20:11,11/7/2021 20:10,218.1,255.17,4,49,32,2
11/7/2021 20:15,11/7/2021 20:16,11/7/2021 20:15,303.8,1184.82,4.1,43,30,2
11/7/2021 20:20,11/7/2021 20:21,11/7/2021 20:20,233.1,340.9,4.1,44,33,2
11/7/2021 20:25,11/7/2021 20:27,11/7/2021 20:25,318,1395.22,4.2,41,32,2
11/7/2021 20:35,11/7/2021 20:32,11/7/2021 20:35,212.1,248.15,4.2,46,38,2
11/7/2021 20:40,11/7/2021 20:38,11/7/2021 20:40,304.8,1188.72,4.3,41,34,2
11/7/2021 20:45,11/7/2021 20:43,11/7/2021 20:45,307.3,1258.39,4.4,44,34,2
11/7/2021 20:50,11/7/2021 20:48,11/7/2021 20:50,317.5,1393.03,4.4,43,35,2
11/7/2021 20:55,11/7/2021 20:54,11/7/2021 20:55,245.3,478.33,4.5,44,31,2
11/7/2021 21:00,11/7/2021 20:59,11/7/2021 21:00,227.2,332.28,4.6,40,32,2
11/7/2021 21:05,11/7/2021 21:04,11/7/2021 21:05,228.6,334.32,4.6,48,35,2
11/7/2021 21:10,11/7/2021 21:10,11/7/2021 21:10,281.2,822.5,4.7,44,36,2
11/7/2021 21:15,11/7/2021 21:15,11/7/2021 21:15,259.1,581.03,4.8,40,32,2
11/7/2021 21:20,11/7/2021 21:20,11/7/2021 21:20,262.6,640.08,4.9,54,38,2
11/7/2021 21:25,11/7/2021 21:26,11/7/2021 21:25,290.8,907.29,5,41,33,2
11/7/2021 21:30,11/7/2021 21:31,11/7/2021 21:30,286.2,892.94,5.1,41,36,2
11/7/2021 21:35,11/7/2021 21:37,11/7/2021 21:35,278.2,732.36,5.1,38,33,2
11/7/2021 21:40,11/7/2021 21:42,11/7/2021 21:40,237.3,370.18,5.2,43,32,2
11/7/2021 21:50,11/7/2021 21:47,11/7/2021 21:50,249,485.55,5.3,41,37,2
11/7/2021 21:55,11/7/2021 21:53,11/7/2021 21:55,203.6,198.51,5.4,38,33,2
11/7/2021 22:00,11/7/2021 21:58,11/7/2021 22:00,320.6,1312.85,5.4,40,34,2
11/7/2021 22:05,11/7/2021 22:04,11/7/2021 22:05,314.7,1288.69,5.5,40,32,2
11/7/2021 22:10,11/7/2021 22:09,11/7/2021 22:10,285,1028.13,5.6,35,31,2
11/7/2021 22:15,11/7/2021 22:14,11/7/2021 22:15,185,90.18,5.7,38,33,2
11/7/2021 22:20,11/7/2021 22:20,11/7/2021 22:20,272.1,716.3,5.7,40,34,2
11/7/2021 22:25,11/7/2021 22:25,11/7/2021 22:25,303.6,1184.04,5.8,40,32,2
11/7/2021 22:30,11/7/2021 22:31,11/7/2021 22:30,284.7,832.74,5.9,41,31,2
11/7/2021 22:35,11/7/2021 22:36,11/7/2021 22:35,311.8,1216.02,6,38,31,2
11/7/2021 22:40,11/7/2021 22:41,11/7/2021 22:40,280.3,819.87,6,35,30,2
11/7/2021 22:45,11/7/2021 22:47,11/7/2021 22:45,283.2,828.35,7,38,29,2
11/7/2021 22:55,11/7/2021 22:52,11/7/2021 22:55,276.2,807.88,7,33,28,2
11/7/2021 23:00,11/7/2021 22:57,11/7/2021 23:00,261,636.18,7,38,31,2
11/7/2021 23:05,11/7/2021 23:03,11/7/2021 23:05,278.2,813.73,7,33,27,2
11/7/2021 23:10,11/7/2021 23:08,11/7/2021 23:10,279.8,818.41,7,33,25,2
11/7/2021 23:15,11/7/2021 23:14,11/7/2021 23:15,231.6,338.71,7,30,26,2
11/7/2021 23:20,11/7/2021 23:19,11/7/2021 23:20,204.5,199.38,7,30,25,2
11/7/2021 23:25,11/7/2021 23:24,11/7/2021 23:25,223.6,283.41,7,35,25,2
11/7/2021 23:30,11/7/2021 23:30,11/7/2021 23:30,239.6,397.13,7,28,23,2
11/7/2021 23:35,11/7/2021 23:35,11/7/2021 23:35,229,334.91,7,28,23,2
11/7/2021 23:40,11/7/2021 23:40,11/7/2021 23:40,234.7,343.24,7,20,20,2
